class,source_dataset,source_zip,zip_member,output_filename,candidate_path,recommended_action
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper212.jpg,TN_paper_212.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_212.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper276.jpg,TN_paper_276.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_276.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper99.jpg,TN_paper_99.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_99.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper582.jpg,TN_paper_582.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_582.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper306.jpg,TN_paper_306.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_306.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper223.jpg,TN_paper_223.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_223.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper526.jpg,TN_paper_526.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_526.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper104.jpg,TN_paper_104.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_104.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper233.jpg,TN_paper_233.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_233.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper443.jpg,TN_paper_443.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_443.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper529.jpg,TN_paper_529.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_529.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper95.jpg,TN_paper_95.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_95.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper382.jpg,TN_paper_382.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_382.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper365.jpg,TN_paper_365.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_365.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper419.jpg,TN_paper_419.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_419.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper286.jpg,TN_paper_286.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_286.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper22.jpg,TN_paper_22.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_22.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper165.jpg,TN_paper_165.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_165.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper468.jpg,TN_paper_468.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_468.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper488.jpg,TN_paper_488.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_488.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper402.jpg,TN_paper_402.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_402.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper190.jpg,TN_paper_190.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_190.jpg,manual_review_then_add_to_train
paper,TrashNet,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/Trashnet.zip,dataset-resized/paper/paper160.jpg,TN_paper_160.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/TN_paper_160.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1147.jpg,GD_paper_1147.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1147.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1193.jpg,GD_paper_1193.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1193.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1039.jpg,GD_paper_1039.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1039.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_922.jpg,GD_paper_922.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_922.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1049.jpg,GD_paper_1049.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1049.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1173.jpg,GD_paper_1173.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1173.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1117.jpg,GD_paper_1117.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1117.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1116.jpg,GD_paper_1116.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1116.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1301.jpg,GD_paper_1301.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1301.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1074.jpg,GD_paper_1074.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1074.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_894.jpg,GD_paper_894.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_894.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1204.jpg,GD_paper_1204.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1204.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1142.jpg,GD_paper_1142.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1142.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1141.jpg,GD_paper_1141.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1141.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1158.jpg,GD_paper_1158.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1158.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1094.jpg,GD_paper_1094.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1094.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1314.jpg,GD_paper_1314.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1314.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1309.jpg,GD_paper_1309.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1309.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1197.jpg,GD_paper_1197.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1197.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1334.jpg,GD_paper_1334.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1334.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_904.jpg,GD_paper_904.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_904.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1311.jpg,GD_paper_1311.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1311.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1058.jpg,GD_paper_1058.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1058.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1256.jpg,GD_paper_1256.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1256.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1250.jpg,GD_paper_1250.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1250.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1168.jpg,GD_paper_1168.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1168.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_944.jpg,GD_paper_944.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_944.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1041.jpg,GD_paper_1041.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1041.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1307.jpg,GD_paper_1307.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1307.jpg,manual_review_then_add_to_train
paper,GD,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/raw_data/GD.zip,original/paper/paper_1186.jpg,GD_paper_1186.jpg,/Users/sylviachan/Desktop/機器學習/分組/Garbage-Classification-System/data/supplement_candidates/paper/GD_paper_1186.jpg,manual_review_then_add_to_train
